id;fk;creator;created;last_editor;last_edited;area;perimeter;length;latitude;longitude;geom;fclass_osm;label;source;type;remarks
630;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3133676;14.3977202;0101000020E6100000CBEA67FBA1CB2C408440D3B771A02440;town;Djombodi;OSM;Settlement;
631;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3096849;14.2860553;0101000020E6100000E7B11CD775922C404C21EB048F9E2440;town;Foulou;OSM;Settlement;
632;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.415413;14.1025606;0101000020E61000005EB7ADD282342C409FAA4203B1D42440;town;Gawel;OSM;Settlement;
633;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3691847;14.1958228;0101000020E61000004F9FD3E242642C40FD5DE9C605BD2440;town;Gazad;OSM;Settlement;
634;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.2083072;14.0075534;0101000020E61000007DF20B0ADE032C40EC0AC73DA76A2440;town;Godogul;OSM;Settlement;
635;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.1825397;14.0293092;0101000020E6100000A0F18E9D010F2C407C71F3D7755D2440;town;Gonozo;OSM;Settlement;
636;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3462611;14.3013702;0101000020E61000005BFAE1314D9A2C4004C1882249B12440;town;Gougoula;OSM;Settlement;
637;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3021916;14.1122452;0101000020E61000001644EE3378392C4078407EDBB89A2440;town;Houro Djkoa;OSM;Settlement;
638;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.2070904;14.1831554;0101000020E6100000EE2B6A8BC65D2C4091A1BEC0076A2440;town;Laf;OSM;Settlement;
639;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.2579304;14.2179708;0101000020E610000046F762DE996F2C40D44911740F842440;town;Mayel Guinadji;OSM;Settlement;
640;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3555944;14.0588265;0101000020E6100000BB46CB811E1E2C400F481D7810B62440;town;Mayelngaima;OSM;Settlement;
641;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3744604;14.3432067;0101000020E61000004289E0C9B8AF2C404E4B0746B9BF2440;town;Metchet;OSM;Settlement;
642;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3969443;14.2360071;0101000020E6100000633F30ECD5782C40CFAA85483CCB2440;town;Mobono;OSM;Settlement;
643;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.292711;14.1075042;0101000020E6100000835D5ECA0A372C40E25B5837DE952440;town;Mougoudu;OSM;Settlement;
644;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3053804;14.0333531;0101000020E6100000C07053A813112C40C6ADDDD15A9C2440;town;Mouloum;OSM;Settlement;
645;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3249507;14.1191325;0101000020E61000000CC85EEFFE3C2C40E79F2AF05FA62440;town;Noubou;OSM;Settlement;
646;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.2760631;14.0956615;0101000020E6100000FDF84B8BFA302C40C7438424588D2440;town;Ouro Dada;OSM;Settlement;
647;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.1759549;14.0579645;0101000020E610000072A8DF85AD1D2C405424BAC2165A2440;town;Titing;OSM;Settlement;
648;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.4280661;14.1386019;0101000020E6100000B15307D4F6462C40730DD87A2BDB2440;town;Wouyang;OSM;Settlement;
649;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.3559242;14.3279107;0101000020E6100000560449E9E3A72C40BEB55DB23BB62440;town;Waza;OSM;Settlement;
650;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;7.5438894;15.4490931;0101000020E6100000F1B7E287EFE52E407390C657F12C1E40;town;Mbaiboum;OSM;Settlement;
651;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.752774;9.315209;0101000020E61000004ACFF41263A12240CD1DFD2FD7021740;town;Mamfé;OSM;Settlement;
652;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.2852199;14.929658;0101000020E6100000F6ED2422FCDB2D403756BD5708922440;city;Kalfou;OSM;Settlement;
653;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;9.0574802;13.6653588;0101000020E61000002C369CE8A9542B40C855760B6E1D2240;city;Lagdo;OSM;Settlement;
654;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.627374;10.254744;0101000020E610000057B439CE6D8224405C7171546E821640;town;Mbouda;OSM;Settlement;
655;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;7.0128473;14.9616746;0101000020E6100000ABC9F89C60EC2D401B5EB5D7270D1C40;town;Yarbang;OSM;Settlement;
656;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.033808;10.579231;0101000020E6100000A4A833F790282540675F79909E221840;town;Babessi;OSM;Settlement;
657;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.158664;10.179748;0101000020E6100000F60A0BEE075C2440CE35CCD078A21440;town;Bafang;OSM;Settlement;
658;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;4.670181;12.375044;0101000020E61000003F1F65C405C02840319A95ED43AE1240;town;Nanga-Eboko;OSM;Settlement;
659;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.5849915;14.0889788;0101000020E61000001C1318A18E2D2C407FC0030308571640;town;Bétaré-Oya;OSM;Settlement;
660;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;4.5777265;13.6844409;0101000020E6100000F116A3096F5E2B4053211E89974F1240;city;Bertoua;OSM;Settlement;
661;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;2.629355;14.024137;0101000020E6100000423F53AF5B0C2C40B7973446EB080540;town;Ngoyla;OSM;Settlement;
662;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;3.0853971;14.0740621;0101000020E610000005BFB277EB252C40CC62BDACE4AE0840;town;Messock;OSM;Settlement;
663;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;11.2514;14.1482;0101000020E6100000CE88D2DEE04B2C40C66D3480B7802640;town;Banki;OSM;Settlement;
664;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;4.7399331;11.2205928;0101000020E610000055771B8AF17026405EE9C605B1F51240;city;Bafia;OSM;Settlement;
665;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;4.192853;11.749021;0101000020E6100000D10836AE7F7F2740F1BDBF417BC51040;town;Edzendouan;OSM;Settlement;
666;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;4.681901;11.177507;0101000020E6100000459F8F32E25A26405470784144BA1240;town;Kiiki;OSM;Settlement;
667;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;4.762081;10.830656;0101000020E6100000CD7344BE4BA92540A69C2FF65E0C1340;town;Ndikiniméki;OSM;Settlement;
668;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.2286055;13.9763215;0101000020E610000069C36169E0F32B40185FB4C70B752440;town;Fiaki;OSM;Settlement;
669;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.487658;9.853472;0101000020E61000007A1A3048FAB42340F487669E5CF31540;town;Fontem;OSM;Settlement;
670;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;10.1095738;14.446062;0101000020E610000009FA0B3D62E42C4034FF9E0E1A382440;city;Kaele;OSM;Settlement;
671;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;3.444016;12.446328;0101000020E61000000394861A85E42840B534B742588D0B40;town;Bengbis;OSM;Settlement;
672;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;9.3861256;13.5011153;0101000020E6100000EB0C422F92002B40F84B3041B2C52240;town;Pitoa;OSM;Settlement;
673;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.00716498136959;10.1314358420879;0101000020E61000004694068F4B432440A3A2C24156071840;in Bamenda;Mankon Market / Mile 8 Park Market (Bamenda);Hanna;Market;
674;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.97579698149108;10.1271518421808;0101000020E6100000E195D70B1A412440A528EC5237E71740;in Bamenda;Nchubuh Market (Bamenda);Hanna;Market;
675;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96862125553915;10.1433929989352;0101000020E6100000F4CDA1CE6A49244024011B40DEDF1740;in Bamenda;Ntarikon Market (Bamenda);Hanna;Market;
676;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.98032820368784;10.1622383301014;0101000020E6100000F4E203E71053244025BE1828DBEB1740;in Bamenda;Below Foncha Market (Bamenda);Hanna;Market;
677;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.95804398136267;10.1482428408288;0101000020E61000009273527CE64B24404554407B09D51740;in Bamenda;Food Market (Bamenda);Hanna;Market;
678;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.95376747021026;10.1512214256444;0101000020E6100000D4310BE56C4D2440B42A726BA8D01740;in Bamenda;Main Market (Bamenda);Hanna;Market;
679;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.99373798095423;10.1846518388217;0101000020E610000064C591AF8A5E244049F7037396F91740;in Bamenda;Mile 4 Park Market (Bamenda);Hanna;Market;
680;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96162445045151;10.1688472830451;0101000020E61000000165AD267356244093E47614B4D81740;in Bamenda;Nkwen Market (Bamenda);Hanna;Market;
681;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96131987944277;10.167552856258;0101000020E610000068F5EB7CC95524402CCE0C3D64D81740;in Bamenda;Mobil (Bamenda);Hanna;unspecified;
682;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.01214198050926;10.2300248361548;0101000020E6100000001BB9D0C5752440A8C884F26E0C1840;in Bamenda;Bambui old Market (Bamenda);Hanna;Market;
683;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.01279237992091;10.2299708773629;0101000020E6100000C59C2ABEBE752440DC971572190D1840;in Bamenda;Bambui new Market (Bamenda);Hanna;Market;
684;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.00591811707506;10.2515763832959;0101000020E61000004767A59ECE802440492A1D660F061840;in Bamenda;Bambili Market (Bamenda);Hanna;Market;
685;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.95959698129324;10.1559688403731;0101000020E6100000D431D925DB4F2440ADFA4F97A0D61740;in Bamenda;Grand Jeannot Agency (Bamenda);Hanna;Agency;
686;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96230347270554;10.1509909919551;0101000020E61000000BE0F8B04E4D2440D963E01466D91740;in Bamenda;Mondial Agency (Bamenda);Hanna;Agency;
687;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.95362398139551;10.1457858409532;0101000020E6100000393A1671A44A24409E1913CE82D01740;in Bamenda;Musango Agency (Bamenda);Hanna;Agency;
688;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96769330363399;10.1715519182239;0101000020E6100000D5AC2CA7D557244031AA4EFEEADE1740;in Bamenda;Amour Mezam Agency (Bamenda);Hanna;Agency;
689;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.99985294233139;10.2053688491197;0101000020E6100000342C151B26692440A07D2073D9FF1740;in Bamenda;Psalm 23 Agency (Bamenda);Hanna;Agency;
690;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.95351198139529;10.1458478409489;0101000020E6100000A2227691AC4A24406FBFE17165D01740;in Bamenda;Moghamo Agency (Bamenda);Hanna;Agency;
691;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96143607131773;10.1523174613819;0101000020E6100000597DE68DFC4D24407E048EB282D81740;in Bamenda;Vatican Agency (Bamenda);Hanna;Agency;
692;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.96149079892087;10.1527529027459;0101000020E61000005C53E3A0354E24408514430B91D81740;in Bamenda;Guaranti Agency (Bamenda);Hanna;Agency;
693;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;5.95149468323537;10.1662206520389;0101000020E6100000A1DA90DF1A55244058414B9F54CE1740;in Bamenda;Up station (Bamenda);Hanna;unspecified;
694;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.0092497900982;10.3053559746466;0101000020E6100000A77D499E579C2440D5DDE7C678091840;;Babanki Door Market;Hanna;Market;exact location unknown
695;0;7;2017-03-23 12:36:44.559086+01;;;0;0;0;6.00376751194077;10.308363613358;0101000020E6100000414CE5D5E19D2440A14A72A1DB031840;;Babanki (small);Hanna;Settlement;exact location unknown
696;0;7;2018-11-12 16:07:35.19362+01;;;0;0;0;9.29297439536545;2.29614257812582;0101000020E610000034070000805E0240EA516DBD00962240;;Benin;Hanna;Foreign country;
697;0;7;2018-11-12 16:08:45.262514+01;;;0;0;0;7.07534464127444;6.41587078571388;0101000020E610000001030008DAA9194073CF4825274D1C40;;Nigeria;Hanna;Foreign country;
699;0;7;2018-11-12 16:46:53.225086+01;;;0;0;0;6.5875391724474;10.0102615356434;0101000020E610000087FDFFFF40052440341F6BDEA3591A40;village;Eshimbi;Hanna;Settlement;Exact location unknown
698;0;7;2018-11-12 16:28:53.040442+01;7;2018-11-12 16:47:05.884684+01;0;0;0;4.2276501426148;9.337778091432;0101000020E6100000F0020040F1AC224058D7751E1DE91040;town;Ekona;Hanna;Settlement;
700;0;7;2018-11-12 16:58:29.019468+01;;;0;0;0;5.74329266745388;9.72828626632547;0101000020E6100000D7FCFFEFE1742340B84888B621F91640;village;Kendem;Hanna;Settlement;
701;0;7;2018-11-12 17:01:26.411442+01;;;0;0;0;5.96545062326957;11.226739883422;0101000020E610000005FEFF3F17742640EA6193169FDC1740;village;Magba;Hanna;Settlement;
702;0;7;2018-11-12 17:08:51.525256+01;;;0;0;0;6.16715884504565;10.2914535999306;0101000020E6100000B10100683995244034D532B02BAB1840;village;Mbingo;Hanna;Settlement;
703;0;82;2019-05-14 14:41:54.530393+02;;;0;0;0;3.83892752336879;11.4837813377367;0101000020E61000001EFDFF2FB2F726407CAA24A21FB60E40;locality;Biyem-Assi (Yaoundé);Internet;Settlement;
704;0;82;2019-05-14 15:23:22.028272+02;;;0;0;0;5.95194557169826;10.1499134302153;0101000020E61000001E030074C14C24406E10E8D1CACE1740;in Bamenda;Meta Quarter;Internet;Settlement;Marked by NM
706;0;82;2019-05-14 15:59:00.72556+02;;;0;0;0;5.96323537281861;10.1662856340412;0101000020E6100000BA00006423552440D46CA25F5ADA1740;in Bamenda;Cow Street;Internet;Settlement;Marked by NM
707;0;82;2019-05-14 16:17:45.487665+02;;;0;0;0;5.96157072864687;10.1647567749024;0101000020E6100000160000005B542440195141FFA5D81740;in Bamenda;Ghana Street;Internet;Settlement;Marked by NM
708;0;82;2019-05-16 10:08:03.723844+02;;;0;0;0;6.38293185074813;9.53987947958434;0101000020E6100000443149156B1423406E3D7E491F881940;locality;Akwaya;Internet;Settlement;Marked by NM
709;0;82;2019-05-16 10:30:55.906897+02;;;0;0;0;5.98155450464375;10.0982626616156;0101000020E61000003B1DCC7B4F322440DABEC29F1CED1740;locality;Alabukam (Mankon);Internet;Settlement;Marked by NM
710;0;82;2019-05-16 10:50:58.573718+02;;;0;0;0;5.96240305136405;10.1286327838905;0101000020E6100000AE010028DC4124407CB77C2F80D91740;locality;Alakuma;Internet;Settlement;Marked by NM
711;0;82;2019-05-16 10:57:50.386809+02;;;0;0;0;5.95315989483836;10.143833908697;0101000020E61000008BD11B99A449244017C2C02509D01740;in Bamenda;Azire Old Church;Internet;Settlement;Marked by NM
712;0;82;2019-05-16 11:45:33.310287+02;;;0;0;0;4.85802218070112;11.0874366760254;0101000020E6100000EFFFFF7FC42C2640696AD55D9D6E1340;village;Bomoko;OSM;Settlement;Marked by NM
713;0;82;2019-05-16 12:06:14.85587+02;;;0;0;0;5.11120548202423;10.4938056517143;0101000020E6100000B6622918D4FC244049B891D9DF711440;locality;Bawok;Geonames_Cameroon;Settlement;Marked by NM
714;0;82;2019-05-16 12:12:54.018298+02;82;2019-05-16 12:13:14.282242+02;0;0;0;4.67977032605631;9.32172775268524;0101000020E610000053FFFF7FB9A4224000D05CB615B81240;village;Bekondo;Geonames_Cameroon;Settlement;Marked by NM
715;0;82;2019-05-16 12:48:38.871545+02;;;0;0;0;5.95553101573294;10.1515066623678;0101000020E6100000D1FDFF47924D2440EF8BFBB876D21740;in Bamenda;Commercial Avenue;Internet;Settlement;Marked by NM
716;0;82;2019-05-16 12:54:38.146003+02;;;0;0;0;6.44597659725249;7.50366210937535;0101000020E61000008D010000C0031E405EECCF16AEC81940;Foreign country;Enugu;Internet;City abroad;Marked by NM
717;0;82;2019-05-21 10:16:40.674901+02;;;0;0;0;6.16666764068559;10.6655354214782;0101000020E610000012280B0FC1542540332F08ECAAAA1840;locality;Banso (Kumbo);Geonames_Cameroon;Settlement;Marked by NM
718;0;82;2019-05-21 10:28:54.530482+02;;;0;0;0;5.36189601468074;9.84387824069218;0101000020E610000067280BCF10B02340146D6EDE94721540;hamlet;Banso (Mbetta);OSM;Settlement;Marked by NM
719;0;82;2019-05-21 11:27:21.526667+02;;;0;0;0;6.73553098860549;10.0291442871087;0101000020E610000086FEFFFFEB0E24403C0515092FF11A40;Department of Northwest Province in Cameroon;Menchum;Internet;Settlement;
720;0;82;2019-05-21 11:40:32.537272+02;;;0;0;0;5.93299355067932;10.1941335198358;0101000020E61000002881FD7765632440B72F4EA962BB1740;in Bamenda;Bamendakwe;Internet;Settlement;Marked by NM
721;0;82;2019-05-21 11:55:14.580169+02;;;0;0;0;6.11673421609328;10.2075773473205;0101000020E61000009E43FC93476A244088C7A12C89771840;locality;Elak Oku;Internet;Settlement;Exact location unknown
722;0;82;2019-05-21 12:05:51.419415+02;;;0;0;0;4.23141801481164;9.61585356582754;0101000020E610000061B59828513B2340F24815D8F8EC1040;locality;Souza;Internet;Settlement;
723;0;7;2019-05-22 13:19:13.703105+02;7;2019-05-22 13:20:31.77454+02;0;0;0;5.98849553216178;10.1865569336045;0101000020E6100000C558F163845F244006823B2C38F41740;;Nkwen (Bamenda);Hanna;Neighbourhood in Bameda;
724;0;7;2019-05-22 13:28:24.66786+02;;;0;0;0;6.00557839478624;10.1319900734055;0101000020E6100000B858F133944324402EAFBC57B6051840;;Mile 8 (Wum park);Hanna;Station in Bamenda;
725;0;7;2019-05-22 13:29:20.893985+02;;;0;0;0;5.96805087942713;10.1418391449126;0101000020E61000005862F1239F482440A803D0BA48DF1740;;Ntarikon (Bamenda);Hanna;Neighbourhood in Bamenda;
726;0;82;2019-05-23 11:02:57.47413+02;;;0;0;0;4.02562561271728;9.69287095791672;0101000020E6100000733371FBBF6223401F3EC2993D1A1040;locality;Bonapriso (Douala);Internet;Settlement;
727;0;82;2019-05-23 11:17:41.033352+02;;;0;0;0;3.86786170737586;11.5005578053854;0101000020E610000090C6D71C49002740530A957A61F10E40;locality;Melen (Yaounde);Internet;Settlement;
728;0;82;2019-05-23 11:26:57.870003+02;;;0;0;0;4.5880264043563;9.66252898984894;0101000020E6100000341BF0FF365323403D94FF97235A1240;village;Njombe;Internet;Settlement;
729;0;82;2019-05-23 11:32:15.071005+02;;;0;0;0;5.9792303097436;10.1527890880086;0101000020E6100000915D105F3A4E24402567AE59BBEA1740;in Bamenda;Mulang;Internet;Settlement;
731;0;82;2019-05-23 12:10:07.811888+02;;;0;0;0;4.16030872811879;9.302671685499;0101000020E61000006A497DC8F79A22405E22A2F827A41040;locality;Muea;;Settlement;
732;0;82;2019-05-23 14:19:10.354352+02;;;0;0;0;6.00912103042721;9.98106247009083;0101000020E610000005BFF0D14DF623401590FD0557091840;locality;Tugi (Momo);Internet;Settlement;
734;0;82;2019-05-23 14:51:38.103299+02;7;2019-06-05 09:12:04.680219+02;0;0;0;4.15982931458114;9.40415954412254;0101000020E6100000C2BEF0FFEDCE2240B845BC4BAAA31040;locality;Bamoko (SW);Internet;Settlement;Exact location unknown
705;0;82;2019-05-14 15:44:15.408493+02;7;2019-06-05 09:49:25.194886+02;0;0;0;5.963342080606;10.1583302021028;0101000020E61000004E0000A810512440E340AC5876DA1740;in Bamenda;Bamenda Old Town;Internet;Settlement;Marked by NM
